planar,macroscopic
0.27318237732284534,-3.3558177982814374
0.9745567347498503,-3.024108136370004
1.540033535587207,-2.654418072017846
2.023468353334838,-2.2440976183595738
2.4645479105098422,-1.791673485958612
2.8725385408151425,-1.2982997653347659
3.2222454606708033,-0.767730393885655
3.546485698192395,-0.20609023002846505
3.8741288464246932,0.37901759881191327
4.235510959727962,0.9791968010842278
4.65060049823667,1.586035291610463
5.113289208250734,2.1913869700253046
5.622933854593987,2.7875549791146166
6.16831396067282,3.3670961371165498
6.719848611438365,3.9227735572801734
7.236885321411555,4.447504948861443
7.675970899120626,4.934752936629274
8.008970549885696,5.37903182762027
8.234737384995107,5.776782510949292
8.389651664233398,6.126777445510971
8.524333695453654,6.430715713319835
8.636783415972985,6.6941074006086065
8.724887496043024,6.924797647846854
8.795549338351831,7.130809645724603
8.851263189908103,7.318089918702985
8.896058777727196,7.490452626794734
8.931445212024837,7.650791403198703
8.96005276732075,7.800847322185749
8.982660057509591,7.941524064081638
9.001067197308503,8.073521643632569
9.01558649290883,8.198082810822926
9.027509871388544,8.315745763501782
9.03686943855238,8.42644084505757
9.044640812626453,8.5294468278501
9.050690652580958,8.623623763634113
9.055790232790129,8.707955735696286
9.059708381894696,8.781446428578459
9.063079554296095,8.843332513368708
9.065616795237998,8.89348575087686
9.06786197251318,8.932637277953267
9.069499399932718,8.962448285129577
9.07100681456544,8.98517317412568
9.072056338369277,9.00309609068342
9.073079275803659,9.017721891933185
9.073744668643524,9.029483585490896
9.074448603774767,9.038851645955097
9.074862525382587,9.046346536163579
9.075355207306812,9.052336895250505
9.075604015062,9.057143174027686
9.075956026573742,9.060995277277623
9.076096545726044,9.064095745668887
9.076354779616636,9.06658648139547
9.076424779708892,9.06859743569671
9.07662031861764,9.070215708753205
9.076644474098584,9.071526248630052
9.076797679546706,9.072582082304608
9.076792150976837,9.073439931615313
9.076916480085286,9.074131438647663
9.076891895172915,9.07469535094079
9.07699642005612,9.075149790884865
9.076959945814542,9.075521963625658
9.077050774321462,9.075821461847584
9.07700709400272,9.076068049187796
9.077088236407176,9.076265942505687
9.077040332702575,9.076430046061303
9.07711446320886,9.076561175004123
9.077064322972351,9.076671003489142
9.077133292666003,9.07675818735624
9.077082257790456,9.076832221278021
9.077147335841746,9.076890417282426
9.077096215437349,9.076940794622196
9.077158292435634,9.076979851612185
9.07710763047419,9.077014585368756
9.077167226414256,9.077041008852245
9.077117346470178,9.077065393504348
9.07717490966774,9.077083478833053
9.07712603096381,9.077101006791768
9.077181867120649,9.077113583998601
9.077134054092646,9.07712655972361
9.077188356155483,9.077135498889783
9.077141643146955,9.077145450420993
9.077194530357822,9.07715199283525
9.07714891016166,9.077159935712038
9.07720050071204,9.077164903445546
9.077155970726622,9.077171507936372
9.077206400227942,9.077175439594706
9.07716295845409,9.077181145039171
9.077212267046662,9.077184393801708
9.077169874877994,9.07718948962752
9.077218277165215,9.077192288236578
9.077176917557255,9.077196966956201
9.077224262967277,9.077199467220929
9.077183815981781,9.077203851727425
9.077230260351781,9.077206148296789
9.077190885836261,9.077210315937158
9.07723650162092,9.077212467300392
9.07719793029772,9.077216465794384
9.077242624374886,9.077218507921497
9.07720479006574,9.07722236754664
9.077248593768521,9.07722432066968
9.077211447338758,9.077228056275716
9.077254333173974,9.077229927715939
9.077217820356926,9.077233546679173
9.077259872943602,9.07723534006942
9.077223973555428,9.077238845734078
9.077265210381924,9.077240561498673
9.07722990353099,9.077243955096975
9.077270356883385,9.077245590986651
9.077235562263201,9.077248871067301
9.07727524989262,9.077250423285392
9.07724092824639,9.077253586705664
9.077279836515608,9.077255050446714
9.077245997834677,9.077258092936155
9.077284222794676,9.077259458630953
9.077250805108218,9.077262371722872
9.077288329595715,9.077263634568252
9.077255274601853,9.077266417252327
9.077292094534707,9.077267572483661
9.077259406507622,9.077270216971705
9.07729555969182,9.077271254843152
9.077263206388562,9.0772737571173
9.077298748851836,9.07727467542506
9.077266706450715,9.077277036110116
9.077301604447515,9.077277835893604
9.077269824811081,9.077280058669386
9.077304145364646,9.077280743503712
9.077272645497168,9.07728283196687
9.077306409385816,9.077283402598257
9.077275171293833,9.077285358603207
9.077308409281878,9.07728581711591
9.077277387526735,9.077287644599185
9.077310134517163,9.077287993937711
9.077279354478193,9.077289697784897
9.077311639206947,9.077289942179473
9.07728106287599,9.077291527420911
9.077312871881732,9.07729167141936
9.077282464820719,9.077293142811191
9.077313832877426,9.077293189639514
9.077283616700116,9.077294553047627
9.077314602133262,9.07729450913111
9.077284556224523,9.077295772809348
9.077315176774276,9.077295646183648
9.077285281578934,9.077296818683086
9.077315537182693,9.077296617088967
9.077285784839583,9.07729770685522
9.077315742263426,9.07729743662527
9.077286183592404,9.077298449823255
9.077315917800545,9.077298116820758
9.077286520387274,9.077299061505549
9.077315978125382,9.077298673200897
9.077286692618697,9.077299557871088
9.077315905788096,9.077299122635862
9.077286760479014,9.0772999557308
9.077315795244878,9.077299479959787
9.077286775794114,9.077300267999698
9.077315643080917,9.077299756302912
9.077286736437632,9.077300504377442
9.07731543459401,9.077299961907654
9.077286604442728,9.077300676899208
9.077315153250693,9.077300110806393
9.077286423725877,9.077300800603604
9.07731488528958,9.077300217430167
9.077286265519442,9.077300888420607
9.077314667478973,9.077300292725061
9.07728614312687,9.077300949711647
9.077314513981168,9.077300344598104
9.077286084768208,9.077300990587501
9.07731442540243,9.077300378643063
9.07728604804428,9.077301017162322
9.077314326755921,9.077300400528614
9.077285953330138,9.077301032915761
9.07731422499631,9.07730041110338
